indicador,sexo,periodo,valor
1. Con empleo principal vinculado al deporte (En miles),Total,2025,270.2
1. Con empleo principal vinculado al deporte (En miles),Total,2024,255.0
1. Con empleo principal vinculado al deporte (En miles),Total,2023,246.7
1. Con empleo principal vinculado al deporte (En miles),Total,2022,234.6
1. Con empleo principal vinculado al deporte (En miles),Total,2021,222.9
1. Con empleo principal vinculado al deporte (En miles),Total,2020,200.8
1. Con empleo principal vinculado al deporte (En miles),Total,2019,219.9
1. Con empleo principal vinculado al deporte (En miles),Hombres,2025,164.5
1. Con empleo principal vinculado al deporte (En miles),Hombres,2024,152.6
1. Con empleo principal vinculado al deporte (En miles),Hombres,2023,148.3
1. Con empleo principal vinculado al deporte (En miles),Hombres,2022,135.6
1. Con empleo principal vinculado al deporte (En miles),Hombres,2021,124.6
1. Con empleo principal vinculado al deporte (En miles),Hombres,2020,121.2
1. Con empleo principal vinculado al deporte (En miles),Hombres,2019,130.4
1. Con empleo principal vinculado al deporte (En miles),Mujeres,2025,105.7
1. Con empleo principal vinculado al deporte (En miles),Mujeres,2024,102.4
1. Con empleo principal vinculado al deporte (En miles),Mujeres,2023,98.4
1. Con empleo principal vinculado al deporte (En miles),Mujeres,2022,98.9
1. Con empleo principal vinculado al deporte (En miles),Mujeres,2021,98.4
1. Con empleo principal vinculado al deporte (En miles),Mujeres,2020,79.6
1. Con empleo principal vinculado al deporte (En miles),Mujeres,2019,89.4
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Total,2025,254.4
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Total,2024,238.2
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Total,2023,227.9
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Total,2022,218.8
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Total,2021,206.7
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Total,2020,189.4
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Total,2019,204.0
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Hombres,2025,154.5
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Hombres,2024,142.4
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Hombres,2023,137.9
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Hombres,2022,127.1
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Hombres,2021,115.5
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Hombres,2020,116.0
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Hombres,2019,120.7
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Mujeres,2025,99.9
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Mujeres,2024,95.8
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Mujeres,2023,89.9
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Mujeres,2022,91.7
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Mujeres,2021,91.2
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Mujeres,2020,73.5
1.1. Con empleo principal vinculado al deporte y sin empleo secundario (En miles),Mujeres,2019,83.3
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Total,2025,15.8
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Total,2024,16.8
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Total,2023,18.9
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Total,2022,15.8
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Total,2021,16.2
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Total,2020,11.4
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Total,2019,15.8
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Hombres,2025,10.0
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Hombres,2024,10.2
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Hombres,2023,10.4
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Hombres,2022,8.5
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Hombres,2021,9.0
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Hombres,2020,5.3
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Hombres,2019,9.7
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Mujeres,2025,5.8
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Mujeres,2024,6.6
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Mujeres,2023,8.4
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Mujeres,2022,7.3
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Mujeres,2021,7.2
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Mujeres,2020,6.1
1.2. Con empleo principal vinculado al deporte y con empleo secundario (En miles),Mujeres,2019,6.1
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Total,2025,5.9
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Total,2024,8.2
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Total,2023,8.5
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Total,2022,5.3
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Total,2021,8.1
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Total,2020,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Total,2019,6.1
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Hombres,2025,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Hombres,2024,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Hombres,2023,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Hombres,2022,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Hombres,2021,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Hombres,2020,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Hombres,2019,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Mujeres,2025,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Mujeres,2024,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Mujeres,2023,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Mujeres,2022,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Mujeres,2021,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Mujeres,2020,
1.3. Con empleo principal vinculado al deporte y con empleo secundario vinculado al deporte (En miles),Mujeres,2019,
2. Con empleo secundario vinculado al deporte (En miles),Total,2025,33.3
2. Con empleo secundario vinculado al deporte (En miles),Total,2024,39.9
2. Con empleo secundario vinculado al deporte (En miles),Total,2023,35.9
2. Con empleo secundario vinculado al deporte (En miles),Total,2022,26.6
2. Con empleo secundario vinculado al deporte (En miles),Total,2021,25.4
2. Con empleo secundario vinculado al deporte (En miles),Total,2020,20.6
2. Con empleo secundario vinculado al deporte (En miles),Total,2019,27.2
2. Con empleo secundario vinculado al deporte (En miles),Hombres,2025,21.2
2. Con empleo secundario vinculado al deporte (En miles),Hombres,2024,29.4
2. Con empleo secundario vinculado al deporte (En miles),Hombres,2023,24.3
2. Con empleo secundario vinculado al deporte (En miles),Hombres,2022,17.3
2. Con empleo secundario vinculado al deporte (En miles),Hombres,2021,15.5
2. Con empleo secundario vinculado al deporte (En miles),Hombres,2020,12.7
2. Con empleo secundario vinculado al deporte (En miles),Hombres,2019,16.6
2. Con empleo secundario vinculado al deporte (En miles),Mujeres,2025,12.0
2. Con empleo secundario vinculado al deporte (En miles),Mujeres,2024,10.5
2. Con empleo secundario vinculado al deporte (En miles),Mujeres,2023,11.6
2. Con empleo secundario vinculado al deporte (En miles),Mujeres,2022,9.3
2. Con empleo secundario vinculado al deporte (En miles),Mujeres,2021,10.0
2. Con empleo secundario vinculado al deporte (En miles),Mujeres,2020,7.9
2. Con empleo secundario vinculado al deporte (En miles),Mujeres,2019,10.5
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Total,2025,5.9
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Total,2024,8.2
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Total,2023,8.5
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Total,2022,5.3
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Total,2021,8.1
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Total,2020,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Total,2019,6.1
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Hombres,2025,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Hombres,2024,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Hombres,2023,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Hombres,2022,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Hombres,2021,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Hombres,2020,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Hombres,2019,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Mujeres,2025,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Mujeres,2024,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Mujeres,2023,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Mujeres,2022,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Mujeres,2021,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Mujeres,2020,
2.1. Con empleo secundario vinculado al deporte y empleo principal vinculado al deporte (En miles),Mujeres,2019,
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Total,2025,27.4
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Total,2024,31.7
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Total,2023,27.4
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Total,2022,21.4
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Total,2021,17.3
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Total,2020,15.7
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Total,2019,21.0
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Hombres,2025,17.8
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Hombres,2024,23.2
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Hombres,2023,19.2
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Hombres,2022,15.3
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Hombres,2021,10.0
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Hombres,2020,10.3
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Hombres,2019,12.6
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Mujeres,2025,9.6
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Mujeres,2024,8.6
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Mujeres,2023,8.3
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Mujeres,2022,6.1
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Mujeres,2021,7.3
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Mujeres,2020,5.4
2.2. Con empleo secundario vinculado al deporte y empleo principal no vinculado al deporte (En miles),Mujeres,2019,8.4
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Total,2025,1.2
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Total,2024,1.2
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Total,2023,1.2
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Total,2022,1.1
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Total,2021,1.1
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Total,2020,1.0
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Total,2019,1.1
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Hombres,2025,1.4
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Hombres,2024,1.3
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Hombres,2023,1.3
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Hombres,2022,1.2
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Hombres,2021,1.2
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Hombres,2020,1.2
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Hombres,2019,1.2
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Mujeres,2025,1.0
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Mujeres,2024,1.0
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Mujeres,2023,1.0
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Mujeres,2022,1.0
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Mujeres,2021,1.1
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Mujeres,2020,0.9
3. Porcentaje de empleo principal vinculado al deporte respecto al total de empleo principal,Mujeres,2019,1.0
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Total,2025,5.8
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Total,2024,6.9
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Total,2023,6.3
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Total,2022,5.0
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Total,2021,5.1
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Total,2020,4.9
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Total,2019,5.8
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Hombres,2025,7.5
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Hombres,2024,10.6
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Hombres,2023,9.0
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Hombres,2022,6.5
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Hombres,2021,6.1
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Hombres,2020,6.0
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Hombres,2019,7.5
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Mujeres,2025,4.1
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Mujeres,2024,3.5
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Mujeres,2023,3.8
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Mujeres,2022,3.5
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Mujeres,2021,4.0
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Mujeres,2020,3.8
4. Porcentaje de empleo secundario vinculado al deporte respecto al total de empleo secundario,Mujeres,2019,4.3
